# step, loss_train, loss_test, metrics_test
2.268100000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.268200000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.268300000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.268400000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.268500000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.268600000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.268700000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.268800000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.268900000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.269000000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.269100000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.269200000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.269300000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.269400000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.269500000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.269600000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.269700000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.269800000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.269900000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.270000000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.270100000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.270200000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.270300000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.270400000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.270500000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.270600000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.270700000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.270800000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.270900000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.271000000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.271100000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.271200000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.271300000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.271400000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.271500000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.271600000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.271700000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.271800000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.271900000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.272000000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.272100000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.272200000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.272300000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.272400000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.272500000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.272600000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.272700000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.272800000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.272900000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.273000000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.273100000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.273200000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.273300000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.273400000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.273500000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.273600000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.273700000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.273800000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.273900000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.274000000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.274100000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.274200000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.274300000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.274400000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.274500000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.274600000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.274700000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.274800000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.274900000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.275000000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.275100000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.275200000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.275300000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.275400000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.275500000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.275600000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.275700000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.275800000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.275900000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.276000000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.276100000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.276200000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.276300000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.276400000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.276500000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.276600000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.276700000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.276800000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.276900000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.277000000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.277100000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.277200000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.277300000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.277400000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.277500000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.277600000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.277700000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.277800000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.277900000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.278000000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.278100000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.278200000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.278300000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.278400000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.278500000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.278600000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.278700000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.278800000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.278900000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.279000000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.279100000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.279200000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.279300000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.279400000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.279500000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.279600000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.279700000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.279800000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.279900000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.280000000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.280100000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.280200000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.280300000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.280400000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.280500000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.280600000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.280700000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.280800000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.280900000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.281000000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.281100000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.281200000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.281300000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.281400000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.281500000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.281600000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.281700000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.281800000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.281900000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.282000000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.282100000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.282200000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.282300000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.282400000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.282500000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.282600000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.282700000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.282800000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.282900000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.283000000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.283100000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.283200000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.283300000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.283400000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.283500000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.283600000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.283700000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.283800000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.283900000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.284000000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.284100000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.284200000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.284300000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.284400000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.284500000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
2.284600000000000000e+04 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06 7.513353011745493859e-06 1.984877329164191906e-08 1.112868289965263102e-06
